Date,AQI,hw
2020-01-01,31.4,44.367528763731464
2020-01-02,52.6,45.66438188793867
2020-01-03,59.4,42.15451573208436
2020-01-04,49.8,45.65094350193543
2020-01-05,30.0,42.38363250532367
2020-01-06,42.6,46.62814608251808
2020-01-07,47.0,39.24755913496229
2020-01-08,41.2,49.15405531581777
2020-01-09,39.8,41.3062983111575
2020-01-10,44.6,40.4531909272041
2020-01-11,45.8,47.953343742346895
2020-01-12,35.0,37.75073469587074
2020-01-13,46.6,38.68603063353234
2020-01-14,50.0,42.035439712518986
2020-01-15,52.0,49.65240715052145
2020-01-16,37.4,50.035535365067126
2020-01-17,32.6,46.38961579051967
2020-01-18,30.4,49.664376022161285
2020-01-19,34.8,42.652869215544044
2020-01-20,30.2,37.788741697929375
2020-01-21,35.6,45.68762645338867
2020-01-22,52.4,50.98968253462617
2020-01-23,64.4,37.85555440785882
2020-01-24,66.4,33.3380728180755
2020-01-25,31.2,37.94251463517264
2020-01-26,27.2,38.834229402959494
2020-01-27,31.0,37.908328663447854
2020-01-28,26.6,41.92029198417502
2020-01-29,28.0,43.28730177788204
2020-01-30,37.0,38.886197637702786
2020-01-31,43.8,40.607276630830015
2020-02-01,53.4,43.90579501303873
2020-02-02,43.6,49.40070571114164
2020-02-03,46.6,52.05230601076281
2020-02-04,58.0,50.11616561096589
2020-02-05,26.4,51.309267877308045
2020-02-06,37.0,41.38492588098459
2020-02-07,28.0,45.777587308263804
2020-02-08,39.2,37.7726267266607
2020-02-09,41.8,35.73231535111501
2020-02-10,34.4,38.237421096700864
2020-02-11,39.0,46.70811296517108
2020-02-12,37.0,33.911931085863934
2020-02-13,34.8,35.87866198466644
2020-02-14,29.8,42.50979246063289
2020-02-15,32.0,46.746558734635286
2020-02-16,42.8,36.185953224819144
2020-02-17,45.2,34.25426947668819
2020-02-18,52.0,39.900598164491555
2020-02-19,33.2,40.13809219883049
2020-02-20,26.0,41.04355328884204
2020-02-21,30.2,39.77227008144413
2020-02-22,36.6,38.693441415134714
2020-02-23,47.8,37.87340094878909
2020-02-24,65.6,35.82840588518932
2020-02-25,41.2,34.34625111695763
2020-02-26,33.8,34.45251119716158
2020-02-27,24.0,34.86031701855287
2020-02-28,29.75,39.74204645518416
2020-02-29,28.25,46.44145021056373
2020-03-01,37.0,34.77120520843706
2020-03-02,50.2,41.61361307038851
2020-03-03,44.0,35.55984109132826
2020-03-04,31.6,32.97344301340313
2020-03-05,29.2,42.85133035970839
2020-03-06,33.4,45.770009513568596
2020-03-07,33.4,44.640838644169364
2020-03-08,31.8,53.12532939656041
2020-03-09,42.6,42.989371800060795
2020-03-10,41.2,32.45448209146458
2020-03-11,31.4,34.39006924971435
2020-03-12,39.8,35.702892360319375
2020-03-13,33.8,33.068635806631264
2020-03-14,30.8,41.40247014650225
2020-03-15,32.8,36.48562928816504
2020-03-16,32.6,31.906101150952743
2020-03-17,29.8,37.19375190154866
2020-03-18,33.8,36.434936070596635
2020-03-19,27.0,39.96669840707504
2020-03-20,38.0,36.01899765307475
2020-03-21,33.4,31.867947422270568
2020-03-22,35.2,35.88166399132323
2020-03-23,27.6,41.42705749804059
2020-03-24,30.6,41.01746494954156
2020-03-25,29.4,33.71757669977175
2020-03-26,32.2,35.223800823646044
2020-03-27,38.8,37.976451047244986
2020-03-28,33.2,41.967735179159476
2020-03-29,30.4,43.42582560362031
2020-03-30,27.4,39.13288404928066
2020-03-31,30.2,34.71312684188661
2020-04-01,34.4,38.81826638364506
2020-04-02,31.8,35.72520801185984
2020-04-03,25.4,35.014868171751324
2020-04-04,30.0,33.64855564362153
2020-04-05,38.6,40.079243279146674
2020-04-06,34.2,36.16673270514609
2020-04-07,34.6,35.47515001160909
2020-04-08,39.0,38.78875741497373
2020-04-09,34.8,34.84241831238402
2020-04-10,28.8,39.628540664368664
2020-04-11,36.2,43.50770847728514
2020-04-12,41.6,44.33917972212449
2020-04-13,36.8,38.383649912328835
2020-04-14,35.4,35.549294682929435
2020-04-15,36.6,37.02641539568376
2020-04-16,33.4,35.28398454917953
2020-04-17,36.2,36.82435362313147
2020-04-18,31.2,36.7171773229678
2020-04-19,43.6,34.852551749966686
2020-04-20,33.4,36.684670821637425
2020-04-21,32.2,34.840886974528345
2020-04-22,32.0,37.22730104008433
2020-04-23,31.4,33.970523744691114
2020-04-24,24.8,29.854124422584366
2020-04-25,39.2,33.52487598451727
2020-04-26,32.0,32.809447503787766
2020-04-27,20.4,36.97888625680816
2020-04-28,34.8,31.685622319260368
2020-04-29,35.4,33.44325631162941
2020-04-30,38.6,38.85330480880591
2020-05-01,35.2,50.08719508025882
2020-05-02,32.6,50.51087831477717
2020-05-03,43.2,46.41961712047696
2020-05-04,34.4,32.604896877328166
2020-05-05,36.2,33.546172690647055
2020-05-06,29.4,36.7829792382804
2020-05-07,35.8,36.75165141671649
2020-05-08,28.4,36.37124854993422
2020-05-09,22.4,35.70326855427484
2020-05-10,36.6,36.432073614877275
2020-05-11,29.2,32.06644928131206
2020-05-12,26.4,29.31105915406765
2020-05-13,37.8,31.030797877998747
2020-05-14,40.8,36.82130013417523
2020-05-15,55.4,42.05830816248574
2020-05-16,36.6,53.72752305687995
2020-05-17,35.2,45.94766035208444
2020-05-18,36.4,37.787729328245916
2020-05-19,33.0,36.047795706279516
2020-05-20,31.8,32.31554842973375
2020-05-21,29.8,34.25267313761633
2020-05-22,30.6,37.003523374527944
2020-05-23,27.8,44.613293302973865
2020-05-24,32.6,51.38489237224644
2020-05-25,28.2,50.91703168864762
2020-05-26,25.6,36.61839107018765
2020-05-27,20.8,34.64552438306732
2020-05-28,18.8,38.126384360145835
2020-05-29,23.4,31.61025738453319
2020-05-30,34.0,34.987240499969566
2020-05-31,25.2,41.25699068468213
2020-06-01,32.0,44.805882164870305
2020-06-02,39.8,25.821411618801804
2020-06-03,42.4,33.421691342475924
2020-06-04,63.4,43.772335288200196
2020-06-05,38.2,34.19910628051477
2020-06-06,44.4,37.90426737477327
2020-06-07,28.2,38.92121893300813
